ID,Intracellular Robustness,Extracellular Robustness,Topological Robustness,Total Robustness
3881,5.08E-05,0.142857143,0.625,4.54E-06
3882,0,0,0,0
3883,0,0,0,0
3884,0,0,0,0
3885,0.002066081,0.276346604,0.875,0.000499585
3886,0.000169351,0.314285714,0.75,3.99E-05
3887,0,0,0,0
3888,6.77E-05,0.214285714,0.625,9.07E-06
3889,0.0019306,0.244360902,0.875,0.000412793
3890,0.001913665,0.289506953,0.875,0.000484767
3891,0,0,0,0
3892,0.000152416,0.26984127,0.75,3.08E-05
3893,0.000152416,0.19047619,0.75,2.18E-05
3894,0.000846754,0.308571429,0.8125,0.000212293
3895,0.001524158,0.226984127,0.875,0.000302715
3896,0.00099917,0.360774818,0.8125,0.000292886
3897,0.000237091,0.204081633,0.6875,3.33E-05
3898,0.000304832,0.293650794,0.6875,6.15E-05
3899,0,0,0,0
3900,0,0,0,0
3901,0,0,0,0
3902,0,0,0,0
3903,0,0,0,0
3904,0,0,0,0
3905,0,0,0,0
3906,0,0,0,0
3907,0,0,0,0
3908,0,0,0,0
3909,0.002472523,0.293542074,0.875,0.000635066
3910,0.002184626,0.239202658,0.875,0.000457247
3911,0.000169351,0.2,0.6875,2.33E-05
3912,0.001016105,0.257142857,0.75,0.000195963
3913,0.000982235,0.270935961,0.75,0.000199592
3914,0,0,0,0
3915,0,0,0,0
3916,0.000220156,0.241758242,0.6875,3.66E-05
3917,0.000203221,0.238095238,0.6875,3.33E-05
3918,0,0,0,0
3919,0.0009653,0.26566416,0.75,0.000192334
3920,0.000558858,0.216450216,0.75,9.07E-05
3921,0,0,0,0
3922,0,0,0,0
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,0,0,0,0
3927,0,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3930,0.000406442,0.255952381,0.8125,8.45E-05
3931,0.000389507,0.217391304,0.75,6.35E-05
3932,0,0,0,0
3933,0,0,0,0
3934,0,0,0,0
3935,0,0,0,0
3936,5.08E-05,0.142857143,0.5625,4.08E-06
3937,0.002049146,0.33175915,0.875,0.000594845
3938,0.002997511,0.211460856,0.9375,0.00059424
3939,6.77E-05,0.142857143,0.4375,4.23E-06
3940,0.000491118,0.226600985,0.75,8.35E-05
3941,0.003302342,0.197069597,0.875,0.000569442
3942,0.007265153,0.210789211,0.875,0.001339989
3943,0.000524988,0.235023041,0.75,9.25E-05
3944,1.69E-05,0.142857143,0.4375,1.06E-06
3945,0,0,0,0
3946,0,0,0,0
3947,0,0,0,0
3948,0.008382868,0.215584416,0.8125,0.001468363
3949,0.000304832,0.166666667,0.75,3.81E-05
3950,0.000101611,0.142857143,0.625,9.07E-06
3951,0.006807905,0.223880597,0.75,0.001143118
3952,0,0,0,0
3953,0,0,0,0
3954,0.014750461,0.277185501,0.9375,0.003833076
3955,0.006350658,0.237714286,0.875,0.001320937
3956,0.000186286,0.168831169,0.8125,2.56E-05
3957,0.004233772,0.246285714,0.9375,0.000977548
3958,0.00189673,0.264030612,0.8125,0.000406896
3959,3.39E-05,0.142857143,0.5,2.42E-06
3960,0,0,0,0
3961,0.000287896,0.210084034,0.75,4.54E-05
3962,0.000287896,0.25210084,0.75,5.44E-05
3963,0.000101611,0.19047619,0.6875,1.33E-05
3964,0.001456418,0.27076412,0.875,0.000345053
3965,0.001524158,0.285714286,0.8125,0.000353822
3966,0,0,0,0
3967,0,0,0,0
3968,0,0,0,0
3969,0.002066081,0.274004684,0.75,0.000424587
3970,0,0,0,0
3971,1.69E-05,0.142857143,0.625,1.51E-06
3972,0.003573304,0.274204469,0.8125,0.0007961
3973,0.000101611,0.238095238,0.75,1.81E-05
3974,3.39E-05,0.142857143,0.625,3.03E-06
3975,0.002049146,0.284533648,0.875,0.00051017
3976,0.000389507,0.248447205,0.75,7.26E-05
3977,0,0,0,0
3978,0,0,0,0
3979,0,0,0,0
3980,0,0,0,0
3981,6.77E-05,0.142857143,0.75,7.25E-06
3982,0.003810395,0.276825397,0.875,0.000922962
3983,0.005012786,0.284749035,0.9375,0.001338174
3984,0,0,0,0
3985,0.000304832,0.293650794,0.75,6.71E-05
3986,0.002743484,0.195767196,0.875,0.000469949
3987,0.000220156,0.32967033,0.6875,4.99E-05
3988,0.000287896,0.243697479,0.875,6.14E-05
3989,0.000135481,0.214285714,0.6875,2.00E-05
3990,0,0,0,0
3991,0,0,0,0
3992,0,0,0,0
3993,0,0,0,0
3994,0,0,0,0
3995,0,0,0,0
3996,0.000524988,0.322580645,0.8125,0.000137598
3997,0.000524988,0.294930876,0.75,0.000116126
3998,0,0,0,0
3999,0,0,0,0
4000,0.000186286,0.233766234,0.6875,2.99E-05
4001,0.000220156,0.241758242,0.6875,3.66E-05
4002,0,0,0,0
4003,0.000914495,0.26984127,0.75,0.000185076
4004,0.0009653,0.255639098,0.75,0.000185076
4005,0,0,0,0
4006,0,0,0,0
4007,0,0,0,0
4008,0.000270961,0.25,0.6875,4.66E-05
4009,0.000321767,0.210526316,0.6875,4.66E-05
4010,0,0,0,0
4011,6.77E-05,0.178571429,0.6875,8.31E-06
4012,0.000118546,0.142857143,0.75,1.27E-05
4013,0.001625768,0.236607143,0.8125,0.000312543
4014,0,0,0,0
4015,0,0,0,0
4016,0.002760419,0.202453988,0.75,0.000419143
4017,0,0,0,0
4018,0,0,0,0
4019,0,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,0,0,0,0
4023,0.002337042,0.289855072,0.875,0.000592728
4024,0.001727379,0.208683473,0.875,0.000315416
4025,0.000186286,0.155844156,0.6875,2.00E-05
4026,0.000372572,0.298701299,0.6875,7.65E-05
4027,0.001185456,0.291836735,0.875,0.000302715
4028,0.000355637,0.210884354,0.6875,5.16E-05
4029,3.39E-05,0.142857143,0.5,2.42E-06
4030,0.000592728,0.236734694,0.75,0.000105239
4031,0.001710444,0.243281471,0.875,0.000364104
4032,1.69E-05,0.142857143,0.5,1.21E-06
4033,0.001016105,0.271428571,0.875,0.000241325
4034,0.003657979,0.212301587,0.9375,0.000728058
4035,0.00103304,0.257611241,0.75,0.000199592
4036,0.001083846,0.256696429,0.75,0.000208665
4037,0,0,0,0
4038,1.69E-05,0.142857143,0.625,1.51E-06
4039,0,0,0,0
4040,0.000863689,0.243697479,0.75,0.000157859
4041,0.000101611,0.142857143,0.5625,8.17E-06
4042,0.000101611,0.166666667,0.6875,1.16E-05
4043,0.002658809,0.225659691,0.8125,0.000487489
4044,0,0,0,0
4045,0,0,0,0
4046,0,0,0,0
4047,0.000558858,0.277056277,0.8125,0.000125804
4048,0.00099917,0.225181598,0.875,0.00019687
4049,0.000626598,0.328185328,0.8125,0.000167083
4050,0.006469204,0.228870606,0.75,0.001110458
4051,0,0,0,0
4052,0,0,0,0
4053,0.008128842,0.223809524,0.8125,0.001478191
4054,0.000270961,0.178571429,0.75,3.63E-05
4055,6.77E-05,0.142857143,0.625,6.04E-06
4056,0.006587749,0.224752112,0.875,0.001295534
4057,0.001134651,0.230277186,0.8125,0.000212293
4058,0,0,0,0
4059,0,0,0,0
4060,0.000118546,0.224489796,0.75,2.00E-05
4061,0.000118546,0.224489796,0.8125,2.16E-05
4062,0.000254026,0.19047619,0.6875,3.33E-05
4063,0.001913665,0.225031606,0.875,0.000376806
4064,0.002218497,0.287895311,0.8125,0.00051894
4065,0,0,0,0
4066,0,0,0,0
4067,0,0,0,0
4068,0.007451439,0.229545455,0.875,0.001496638
4069,0.000355637,0.238095238,0.75,6.35E-05
4070,0,0,0,0
4071,0.007857881,0.212130542,0.9375,0.001562716
4072,0.000508053,0.152380952,1,7.74E-05
4073,0.001879795,0.216216216,0.9375,0.00038104
4074,0.006350658,0.213714286,0.75,0.00101792
4075,0,0,0,0
4076,0.001795119,0.172506739,0.75,0.000232253
4077,0.00286203,0.255283178,0.8125,0.000593635
4078,5.08E-05,0.238095238,0.6875,8.32E-06
4079,1.69E-05,0.142857143,0.625,1.51E-06
4080,0.003031381,0.281723863,0.75,0.000640509
4081,0,0,0,0
4082,0,0,0,0
4083,0.005351488,0.339059675,0.9375,0.001701069
4084,0.003539433,0.255639098,0.875,0.000791715
4085,0.000270961,0.178571429,0.8125,3.93E-05
4086,0.000372572,0.227272727,0.8125,6.88E-05
4087,0.00103304,0.297423888,0.875,0.000268844
4088,0.000440312,0.21978022,0.75,7.26E-05
4089,0,0,0,0
4090,0.001134651,0.26652452,0.8125,0.00024571
4091,0.002015275,0.340936375,0.875,0.000601195
4092,6.77E-05,0.214285714,0.6875,9.97E-06
4093,0.002624939,0.234101382,0.875,0.000537689
4094,0.004064421,0.292857143,0.9375,0.001115901
4095,0.005216007,0.272263451,0.9375,0.00133137
4096,0.001693509,0.258571429,0.875,0.000383156
4097,5.08E-05,0.142857143,0.625,4.54E-06
4098,0.001490288,0.284090909,0.875,0.000370455
4099,0,0,0,0
4100,0.000711274,0.238095238,0.8125,0.000137598
4101,0.003403953,0.281449893,0.875,0.000838287
4102,0.000220156,0.175824176,0.9375,3.63E-05
4103,0.002387847,0.213779129,0.9375,0.000478567
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,0,0,0,0
4108,0.000948365,0.272959184,0.75,0.000194149
4109,0.00103304,0.238875878,0.75,0.000185076
4110,0,0,0,0
4111,0.000389507,0.204968944,0.6875,5.49E-05
4112,0.000355637,0.25170068,0.6875,6.15E-05
4113,0.000880625,0.348901099,0.8125,0.000249641
4114,0.000948365,0.229591837,0.875,0.00019052
4115,0.000524988,0.244239631,0.8125,0.000104181
4116,0.001168521,0.281573499,0.75,0.000246768
4117,0.001405612,0.254733219,0.75,0.000268542
4118,0,0,0,0
4119,3.39E-05,0.142857143,0.625,3.03E-06
4120,0,0,0,0
4121,0.001828989,0.260582011,0.75,0.000357451
4122,5.08E-05,0.142857143,0.5,3.63E-06
4123,0.000118546,0.285714286,0.75,2.54E-05
4124,0.005012786,0.223455598,0.8125,0.00091011
4125,0.000321767,0.323308271,0.6875,7.15E-05
4126,0.000728209,0.335548173,0.875,0.000213806
4127,0.000440312,0.241758242,0.6875,7.32E-05
4128,3.39E-05,0.142857143,0.5625,2.72E-06
4129,0.000270961,0.267857143,0.75,5.44E-05
4130,0.001253196,0.245173745,0.875,0.000268844
4131,6.77E-05,0.142857143,0.5,4.84E-06
4132,0.001168521,0.281573499,0.8125,0.000267332
4133,0.003674914,0.230414747,0.9375,0.000793832
4134,0.000406442,0.226190476,0.75,6.89E-05
4135,0.000338702,0.242857143,0.75,6.17E-05
4136,0,0,0,0
4137,0.000237091,0.204081633,0.6875,3.33E-05
4138,0.000220156,0.208791209,0.6875,3.16E-05
4139,0,0,0,0
4140,6.77E-05,0.178571429,0.6875,8.31E-06
4141,8.47E-05,0.142857143,0.75,9.08E-06
4142,0.001778184,0.231292517,0.8125,0.000334166
4143,0,0,0,0
4144,0,0,0,0
4145,0.00292977,0.21552436,0.75,0.000473578
4146,0.001049975,0.304147465,0.8125,0.00025947
4147,0.001676574,0.292929293,0.875,0.000429728
4148,0.000863689,0.173669468,0.8125,0.000121872
4149,0.001676574,0.291486291,0.875,0.000427611
4150,0.001304002,0.228200371,0.875,0.000260377
4151,0.000169351,0.171428571,0.6875,2.00E-05
4152,0.000304832,0.253968254,0.6875,5.32E-05
4153,0.002116886,0.243428571,0.875,0.000450897
4154,0.002167691,0.313616071,0.8125,0.000552356
4155,0,0,0,0
4156,0.000457247,0.275132275,0.75,9.44E-05
4157,0.000524988,0.281105991,0.75,0.000110683
4158,0.001083846,0.339285714,0.875,0.000321767
4159,0.001405612,0.234079174,0.875,0.000287896
4160,0.001049975,0.377880184,0.8125,0.000322371
4161,0.010855391,0.229552039,0.9375,0.002336135
4162,0.001947535,0.253416149,0.875,0.000431845
4163,6.77E-05,0.142857143,0.5,4.84E-06
4164,0.004928111,0.220913108,0.8125,0.000884556
4165,1.69E-05,0.142857143,0.5,1.21E-06
4166,0.002726549,0.273291925,0.75,0.000558858
4167,0.007840946,0.220919469,0.9375,0.001623954
4168,0.000508053,0.195238095,0.875,8.68E-05
4169,0.005656319,0.221556886,0.9375,0.001174872
4170,0.000948365,0.306122449,0.8125,0.000235882
4171,0.002608004,0.276437848,0.875,0.000630832
4172,0.001422547,0.295918367,0.75,0.000315718
4173,1.69E-05,0.142857143,0.5,1.21E-06
4174,0.000237091,0.285714286,0.75,5.08E-05
4175,0.000846754,0.268571429,0.875,0.000198987
4176,0.000220156,0.175824176,0.8125,3.15E-05
4177,0.002066081,0.24941452,0.875,0.000450897
4178,0.003725719,0.280519481,0.9375,0.000979816
4179,0.008078037,0.230607966,0.875,0.001630002
4180,0.000440312,0.252747253,0.75,8.35E-05
4181,0,0,0,0
4182,0.003471693,0.268989547,0.875,0.000817118
4183,0.000474182,0.270408163,0.75,9.62E-05
4184,0,0,0,0
4185,0.001795119,0.254716981,0.875,0.000400091
4186,0.000169351,0.2,0.875,2.96E-05
4187,0.001371742,0.223985891,0.9375,0.000288048
4188,0.003065251,0.281767956,0.8125,0.000701748
4189,0,0,0,0
4190,0.002049146,0.225501771,0.75,0.000346565
4191,0.000677404,0.278571429,0.75,0.000141529
4192,0.001202391,0.29778672,0.875,0.000313299
4193,0.000592728,0.220408163,0.8125,0.000106147
4194,0.006503074,0.308407738,0.9375,0.001880248
4195,0.00282816,0.24465355,0.875,0.000605429
4196,0.000338702,0.157142857,0.8125,4.32E-05
4197,0,0,0,0
4198,0,0,0,0
4199,0,0,0,0
4200,5.08E-05,0.142857143,0.5625,4.08E-06
4201,0.001795119,0.29245283,0.875,0.000459364
4202,0.004707954,0.250770812,0.9375,0.001106829
4203,5.08E-05,0.142857143,0.4375,3.18E-06
4204,0.000406442,0.255952381,0.75,7.80E-05
4205,0.006181307,0.212915851,0.875,0.001151586
4206,0.002353977,0.303186023,0.875,0.000624481
4207,0.002235432,0.24025974,0.875,0.000469949
4208,0.000626598,0.154440154,0.6875,6.65E-05
4209,0.000575793,0.361344538,0.8125,0.000169048
4210,0.001016105,0.297619048,0.875,0.000264611
4211,0.000508053,0.223809524,0.8125,9.24E-05
4212,0.000508053,0.276190476,0.75,0.00010524
4213,0.000406442,0.255952381,0.75,7.80E-05
4214,0,0,0,0
4215,0,0,0,0
4216,0,0,0,0
4217,0,0,0,0
4218,0.000254026,0.20952381,0.8125,4.32E-05
4219,0.004453928,0.25095057,0.9375,0.001047859
4220,0.006977256,0.318307906,0.9375,0.002082109
4221,0.000118546,0.142857143,0.4375,7.41E-06
4222,0.000592728,0.273469388,0.75,0.00012157
4223,0.00858609,0.222316145,0.875,0.001670223
4224,0.012887602,0.252111883,0.9375,0.003046048
4225,0.003099121,0.2490242,0.9375,0.000723521
4226,0.000524988,0.161290323,0.8125,6.88E-05
4227,0.001845925,0.385321101,0.875,0.000622365
4228,0.003217667,0.263909774,0.875,0.000743027
4229,0.001659639,0.263848397,0.8125,0.000355788
4230,0.003810395,0.290793651,0.875,0.000969534
4231,0.001016105,0.285714286,0.75,0.000217737
4232,0,0,0,0
4233,0,0,0,0
4234,0,0,0,0
4235,0,0,0,0
4236,0,0,0,0
4237,0,0,0,0
4238,0,0,0,0
4239,0.000417732,0.316602317,1,0.000132255
4240,0.000214511,0.263157895,1,5.65E-05
4241,0.000564503,0.308571429,1,0.000174189
4242,0.000479827,0.230252101,1,0.000110481
4243,0.000858044,0.387218045,1,0.00033225
4244,0.000795949,0.271529889,0.888888889,0.00019211
4245,0.000349992,0.251152074,0.666666667,5.86E-05
4246,0.000445957,0.245931284,0.666666667,7.31E-05
4247,0.000818529,0.308374384,0.666666667,0.000168276
4248,0.000841109,0.218600192,0.888888889,0.000163437
4249,0.000197576,0.310204082,0.666666667,4.09E-05
4250,0.000378217,0.270788913,0.666666667,6.83E-05
4251,0.000632243,0.224489796,0.888888889,0.000126162
4252,0.000434667,0.257884972,0.666666667,7.47E-05
4253,0.001936245,0.227821741,0.888888889,0.000392106
4254,0.000412087,0.24853229,0.777777778,7.97E-05
4255,0.001236261,0.256360078,0.833333333,0.000264107
4256,0.001445127,0.280691964,0.777777778,0.000315494
4257,0.00569019,0.199404762,0.888888889,0.001008579
4258,0.001411257,0.277142857,0.888888889,0.000347662
4259,0.002342687,0.228227194,0.888888889,0.000475258
4260,0.000434667,0.25974026,0.777777778,8.78E-05
4261,0.001450773,0.318510283,0.833333333,0.000385072
4262,0.000587083,0.282967033,1,0.000166125
4263,0.000705629,0.340571429,1,0.000240317
4264,0.000615308,0.266055046,0.777777778,0.000127327
4265,0.000558858,0.232323232,0.777777778,0.000100983
4266,0.001213681,0.314285714,0.888888889,0.00033906
4267,0.000395152,0.32244898,0.777777778,9.91E-05
4268,0.003426533,0.22334667,0.888888889,0.000680271
4269,0.003025736,0.299573561,0.833333333,0.000755359
4270,0.000818529,0.233497537,0.777777778,0.000148652
4271,0.000372572,0.242424242,0.777777778,7.02E-05
4272,0.001208036,0.277036048,0.888888889,0.000297484
4273,0.000231446,0.264808362,0.777777778,4.77E-05
4274,0.000203221,0.226190476,0.777777778,3.58E-05
4275,0,0,0,0
4276,0,0,0,0
4277,0,0,0,0
4278,0.00198705,0.26663961,0.777777778,0.000412087
4279,0,0,0,0
4280,0.001665284,0.239225182,0.777777778,0.000309849
4281,0.00190802,0.279374472,0.777777778,0.000414596
4282,0.001631413,0.233811172,0.777777778,0.000296678
4283,0,0,0,0
4284,0.000270961,0.261904762,0.777777778,5.52E-05
4285,0,0,0,0
4286,0.000265316,0.237082067,0.777777778,4.89E-05
4287,0,0,0,0
4288,0.000141126,0.274285714,0.777777778,3.01E-05
4289,0,0,0,0
4290,0,0,0,0
4291,0,0,0,0
4292,0,0,0,0
4293,0.001270132,0.234285714,0.777777778,0.000231446
4294,0.001292712,0.268870867,0.777777778,0.000270334
4295,0,0,0,0
4296,0.000186286,0.285714286,0.777777778,4.14E-05
4297,0.001038685,0.227484472,1,0.000236285
4298,0.003567658,0.203887884,1,0.000727402
4299,0.000152416,0.148148148,0.777777778,1.76E-05
4300,0,0,0,0
4301,0,0,0,0
4302,0,0,0,0
4303,0.004973271,0.197178531,0.888888889,0.000871664
4304,0.001580608,0.330612245,0.888888889,0.000464505
4305,0.001157231,0.295470383,0.888888889,0.000303936
4306,0.004273287,0.238724288,1,0.001020137
4307,0.000163706,0.201970443,0.888888889,2.94E-05
4308,0.004002326,0.279266573,1,0.001117716
4309,0.00489424,0.295435821,1,0.001445934
4310,0.004216837,0.229680627,1,0.000968526
4311,0.000349992,0.147465438,0.833333333,4.30E-05
4312,0.000863689,0.214752568,1,0.000185479
4313,0,0,0,0
4314,0.000570148,0.23903819,0.888888889,0.000121144
4315,0.003866845,0.256934307,1,0.000993525
4316,0.005216007,0.229437229,1,0.001196746
4317,0.000214511,0.15037594,0.888888889,2.87E-05
4318,0.000728209,0.285714286,0.777777778,0.000161824
4319,0.005255522,0.214822771,0.888888889,0.001003561
4320,0.001230616,0.250327654,0.833333333,0.000256714
4321,0,0,0,0
4322,0.002878965,0.198039216,1,0.000570148
4323,0.000795949,0.225937183,0.888888889,0.000159853
4324,0,0,0,0
4325,0,0,0,0
4326,0,0,0,0
4327,0.000197576,0.163265306,0.833333333,2.69E-05
4328,0.007214347,0.217639168,1,0.001570124
4329,0.005932926,0.3320647,1,0.001970115
4330,0.000982235,0.213464696,1,0.000209672
4331,0,0,0,0
4332,0.000361282,0.263392857,0.888888889,8.46E-05
4333,0.000959655,0.277310924,1,0.000266123
4334,0.001428192,0.250141163,1,0.00035725
4335,0.000282251,0.165714286,0.722222222,3.38E-05
4336,0.004324092,0.236105931,1,0.001020944
4337,6.77E-05,0.178571429,0.888888889,1.07E-05
4338,0.004295867,0.279707152,1,0.001201585
4339,0.000756434,0.256929638,0.777777778,0.000151161
4340,0.003234602,0.251059586,0.888888889,0.000721847
4341,0.001603188,0.285211268,0.833333333,0.000381039
4342,6.77E-05,0.214285714,0.833333333,1.21E-05
4343,0.004922466,0.241317169,1,0.001187876
4344,0.005069236,0.291918549,1,0.001479804
4345,0,0,0,0
4346,0,0,0,0
4347,0,0,0,0
4348,0,0,0,0
4349,0.001608833,0.240601504,1,0.000387088
4350,0.001309647,0.246921182,1,0.00032338
4351,0.000400797,0.285714286,0.666666667,7.63E-05
4352,0.000683049,0.237308146,0.888888889,0.000144083
4353,0.000400797,0.253521127,0.666666667,6.77E-05
4354,0,0,0,0
4355,0,0,0,0
4356,0,0,0,0
4357,0.000671758,0.289315726,0.888888889,0.000172756
4358,0.000406442,0.263888889,0.666666667,7.15E-05
4359,0.000299187,0.242587601,0.666666667,4.84E-05
4360,0,0,0,0
4361,0,0,0,0
4362,0,0,0,0
4363,0.000457247,0.241622575,0.666666667,7.37E-05
4364,0.00087498,0.259907834,0.888888889,0.000202146
4365,0.000310477,0.272727273,0.666666667,5.65E-05
4366,0,0,0,0
4367,0,0,0,0
4368,0,0,0,0
4369,0.001591898,0.268490375,0.888888889,0.000379919
4370,0.000468537,0.263339071,0.666666667,8.23E-05
4371,0.000660468,0.213675214,0.666666667,9.41E-05
4372,0,0,0,0
4373,0,0,0,0
4374,0,0,0,0
4375,0.000395152,0.281632653,0.666666667,7.42E-05
4376,0.000468537,0.232358003,0.666666667,7.26E-05
4377,0.00101046,0.25698324,0.888888889,0.000230819
4378,0.000451602,0.2625,0.666666667,7.90E-05
4379,0.000276606,0.29154519,0.666666667,5.38E-05
4380,0.000688694,0.233021077,0.888888889,0.000142649
4381,0.000564503,0.282857143,0.777777778,0.000124191
4382,0.003533788,0.218393428,0.888888889,0.000686005
4383,0.001507223,0.268057785,0.888888889,0.000359131
4384,0.002534618,0.202036271,1,0.000512085
4385,0.003708784,0.213307241,1,0.00079111
4386,3.39E-05,0.142857143,0.666666667,3.23E-06
4387,0.000903205,0.230357143,0.777777778,0.000161824
4388,0.002890255,0.202287946,0.777777778,0.000454738
4389,0.000220156,0.142857143,0.833333333,2.62E-05
4390,0.002015275,0.274509804,0.888888889,0.000491745
4391,0.000835464,0.244208494,0.777777778,0.000158688
4392,0.000745144,0.285714286,0.777777778,0.000165588
4393,0.000863689,0.233426704,0.777777778,0.000156806
4394,0.002619294,0.225985222,0.777777778,0.000460384
4395,0.000372572,0.149350649,0.722222222,4.02E-05
4396,0,0,0,0
4397,0,0,0,0
4398,0.000756434,0.269722814,0.777777778,0.000158688
4399,0.000344347,0.259953162,0.777777778,6.96E-05
4400,0.001106426,0.298833819,0.888888889,0.0002939
4401,0.000841109,0.220517737,0.722222222,0.000133957
4402,0.002585423,0.252651279,0.888888889,0.000580631
4403,0.001371742,0.263962375,0.888888889,0.000321856
4404,0.000993525,0.203733766,0.777777778,0.000157434
4405,0.000699984,0.228110599,0.777777778,0.000124191
4406,0.002382202,0.311103588,0.888888889,0.000658766
4407,0.009748966,0.232277277,1,0.002264463
4408,0.000129836,0.161490683,1,2.10E-05
4409,0.010798941,0.325069076,1,0.003510402
4410,0.008591735,0.25774357,1,0.002214464
4411,0.007953846,0.281760114,1,0.002241077
4412,0.000259671,0.145962733,1,3.79E-05
4413,0.002500748,0.195743309,1,0.000489505
4414,6.21E-05,0.142857143,0.777777778,6.90E-06
4415,0.001665284,0.251815981,1,0.000419345
4416,0.001123361,0.214644652,0.777777778,0.00018754
4417,0.001450773,0.242356865,0.777777778,0.00027347
4418,0.000355637,0.154195011,0.777777778,4.27E-05
4419,0.002376557,0.270105192,0.888888889,0.000570596
4420,0.000429022,0.246240602,0.777777778,8.22E-05
4421,0.001179811,0.234449761,0.833333333,0.000230505
4422,0.001642704,0.221894944,0.777777778,0.000283506
